Month, Year, Carrier_Name, model_id, Num_Customers
12,2014,Other,ASDASDASDM-T520NZW123X123R,1
12,2014,Other,ASDASDASDM-T230NYK123X123R,50
12,2014,Other,ASDASDASDM-T3100GNYX123R,1
12,2014,Other,ASDASDASDM-T2105GYYX123R,5
12,2014,Other,ASDASDASDM-T320NZK123X123R,32
12,2014,Other,ASDASDASDM-TASD00NZW123X123R,10
12,2014,Other,ASDASDASDM-P6000ZWYX123R,1
12,2014,Other,GT-P5113TASDASDASDYX123R,5
12,2014,Other,ASDASDASDM-T2105GY123X123R,5
12,2014,Other,GT-P5210ZWYX123R,5
12,2014,Other,ASDASDASDM-P9000ZWVX123R,1
12,2014,Other,ASDASDASDM-T230NZW123X123R,99
12,2014,Other,ASDASDASDM-T520NZK123X123R,2
12,2014,Other,ASDASDASDM-T210RZWYX123R,4
12,2014,Other,ASDASDASDM-T9000ZK123X123R,5
12,2014,Other,ASDASDASDM-R3810ZK123X123R,1
12,2014,Other,ASDASDASDM-T330NZW123X123R,8
12,2014,Other,GT-N5110NKYX123R,1
12,2014,Other,GT-P5210ZWASDASDASDX123R,4
12,2014,Other,ASDASDASDM-R3810Z123123X123R,1
12,2014,Other,ASDASDASDM-T3100ZWASDASDASDX123R,5
12,2014,Other,ASDASDASDM-T530NYK123X123R,64
12,2014,Other,GT-P3113TASDASDASDASDASDASDX123R,1
12,2014,Other,ASDASDASDM-P9000ZWFX123R,1
12,2014,Other,GT-N8013ZWYX123R,5
12,2014,Other,ASDASDASDM-TASD00NTASDASDASD123X123R,6
12,2014,Other,ASDASDASDM-T800NTASDASDASD123X123R,18
12,2014,Other,ASDASDASDM-T210RGRYX123R,1
12,2014,Other,ASDASDASDM-P9000ZKVX123R,9
12,2014,Other,ASDASDASDM-R3820ZK123X123R,1
12,2014,Other,ASDASDASDM-T210RGRASDASDASDX123R,1
12,2014,Other,ASDASDASDM-T320NZW123X123R,4
12,2014,Other,GT-N5110ZWYX123R,6
12,2014,Other,ASDASDASDM-T9000ZW123X123R,6
12,2014,Other,ASDASDASDCH-LASD10MBBX123R,1
12,2014,Other,ASDASDASDM-P6000ZKVX123R,10
12,2014,Other,ASDASDASDM-T210RGNYX123R,18
12,2014,Other,ASDASDASDM-T110NYK123X123R,17
12,2014,Other,ASDASDASDM-T800NTASDASDASDEX123R,15
12,2014,Other,GT-P5210GNYX123R,5
12,2014,Other,ASDASDASDM-T9000ZKCX123R,2
12,2014,Other,ASDASDASDM-T330NYK123X123R,21
12,2014,Other,GT-P3113TASDASDASDYX123R,3
12,2014,Other,ASDASDASDM-T110NDW123X123R,22
12,2014,Other,ASDASDASDM-R3500ZK123X123R,2
12,2014,Other,ASDASDASDM-T800NZW123X123R,17
12,2014,Other,ASDASDASDM-T230NZWASDASDASDX123R,13
12,2014,Other,GT-PASD510UWYX123B,1
12,2014,SPRINT,ASDASDASDM-N910PZKEASDASDASDPR,28
12,2014,SPRINT,ASDASDASDPH-L520ZK123ASDASDASDPR,1
12,2014,SPRINT,ASDASDASDPH-L900TASDASDASD123ASDASDASDPR,2
12,2014,SPRINT,ASDASDASDM-T21ASDASDASDASDZW123ASDASDASDPR,1
12,2014,SPRINT,ASDASDASDM-T80ASDPTASDASDASD123ASDASDASDPR,2
12,2014,SPRINT,ASDASDASDM-N910PZWEASDASDASDPR,22
12,2014,SPRINT,ASDASDASDM-N900PZKEASDASDASDPR,12
12,2014,SPRINT,ASDASDASDPH-LASD10ZPBASDASDASDPR,1
12,2014,SPRINT,ASDASDASDPH-LASD20ZP123ASDASDASDPR,1
12,2014,SPRINT,ASDASDASDM-T21ASDASDASDASDZK123ASDASDASDPR,27
12,2014,SPRINT,ASDASDASDPH-LASD10RWBASDASDASDPR,8
12,2014,SPRINT,ASDASDASDPH-LASD20ZW123ASDASDASDPR,13
12,2014,SPRINT,ASDASDASDPH-LASD20ZB123ASDASDASDPR,3
12,2014,SPRINT,ASDASDASDPH-L520ZW123ASDASDASDPR,1
12,2014,SPRINT,ASDASDASDM-G900PZW123ASDASDASDPR,22
12,2014,SPRINT,ASDASDASDM-G900PZK123ASDASDASDPR,37
12,2014,SPRINT,ASDASDASDPH-LASD10MBBASDASDASDPR,5
12,2014,SPRINT,ASDASDASDM-T23ASDPYK123ASDASDASDPR,8
12,2014,SPRINT,ASDASDASDPH-L600ZW123ASDASDASDPR,1
12,2014,SPRINT,ASDASDASDM-N900PZWEASDASDASDPR,10
12,2014,SPRINT,ASDASDASDM-G860PZR123ASDASDASDPR,16
12,2014,SPRINT,ASDASDASDM-G900PZD123ASDASDASDPR,12
12,2014,SPRINT,ASDASDASDM-G860PZB123ASDASDASDPR,7
12,2014,SPRINT,ASDASDASDPH-L900ZW123ASDASDASDPR,4
12,2014,SPRINT,ASDASDASDM-N915PZKEASDASDASDPR,6
12,2014,SPRINT,ASDASDASDPH-LASD20ZK123ASDASDASDPR,10
12,2014,SPRINT,ASDASDASDPH-L300ZASDASDASD123ASDASDASDPR,1
12,2014,T-MOBILE,ASDASDASDM-G386TZK123TMB,11
12,2014,T-MOBILE,ASDASDASDM-T21ASDTMK123TMB,1
12,2014,T-MOBILE,ASDASDASDGH-T889PASDASDASD123TMB,1
12,2014,T-MOBILE,ASDASDASDM-T33ASDTZW123TMB,6
12,2014,T-MOBILE,ASDASDASDGH-M919ZK123TMB,31
12,2014,T-MOBILE,ASDASDASDGH-T999RW123TMB,7
12,2014,T-MOBILE,ASDASDASDGH-T599E123123TMB,11
12,2014,T-MOBILE,ASDASDASDM-G900TZW123TMB,36
12,2014,T-MOBILE,ASDASDASDGH-T599D123123TMB,2
12,2014,T-MOBILE,ASDASDASDM-P60ASDTZKETMB,1
12,2014,T-MOBILE,ASDASDASDGH-M819ZK123TMB,3
12,2014,T-MOBILE,ASDASDASDGH-T159YKBTMB,1
12,2014,T-MOBILE,ASDASDASDGH-T999MB123TMB,1
12,2014,T-MOBILE,ASDASDASDGH-T999ZW123TMB,6
12,2014,T-MOBILE,ASDASDASDGH-T399DN123TMB,8
12,2014,T-MOBILE,ASDASDASDGH-T999RWBTMB,1
12,2014,T-MOBILE,ASDASDASDGH-T989ZKBTMB,2
12,2014,T-MOBILE,ASDASDASDM-G900TRK123TMB,2
12,2014,T-MOBILE,ASDASDASDGH-M919ZW123TMB,33
12,2014,T-MOBILE,ASDASDASDGH-M919RW123TMB,8
12,2014,T-MOBILE,ASDASDASDGH-T889TASDASDASD123TMB,7
12,2014,T-MOBILE,ASDASDASDM-G900TZD123TMB,7
12,2014,T-MOBILE,ASDASDASDM-G900TZK123TMB,47
12,2014,T-MOBILE,ASDASDASDGH-T889ZW123TMB,4
12,2014,T-MOBILE,ASDASDASDM-N915TZKETMB,6
12,2014,T-MOBILE,ASDASDASDM-N900TZKETMB,26
12,2014,T-MOBILE,ASDASDASDM-G386TRK123TMB,15
12,2014,T-MOBILE,ASDASDASDM-N910TZKETMB,47
12,2014,T-MOBILE,ASDASDASDM-N900TZWETMB,7
12,2014,T-MOBILE,ASDASDASDM-N910TZWETMB,35
12,2014,TRACFONE,ASDASDASDCH-ASDASDASDASD38YB123TFN,1
12,2014,TRACFONE,ASDASDASDCH-ASDASDASD968MBBTFN,6
12,2014,TRACFONE,ASDASDASDM-ASDASDASD9ASD5LZK123TFN,8
12,2014,US CELLULAR,ASDASDASDM-G900RZK123UASDASDASDC,9
12,2014,US CELLULAR,ASDASDASDM-G900RZD123UASDASDASDC,3
12,2014,US CELLULAR,ASDASDASDCH-R9ASD0ZW123UASDASDASDC,6
12,2014,US CELLULAR,ASDASDASDCH-R950TASDASDASD123UASDASDASDC,1
12,2014,US CELLULAR,ASDASDASDCH-R530RW123UASDASDASDC,1
12,2014,US CELLULAR,ASDASDASDCH-I925E123123UASDASDASDC,1
12,2014,US CELLULAR,ASDASDASDCH-R9ASD0ZK123UASDASDASDC,6
12,2014,US CELLULAR,ASDASDASDM-G900RZW123UASDASDASDC,9
12,2014,US CELLULAR,ASDASDASDCH-R530MBBUASDASDASDC,1
12,2014,US CELLULAR,ASDASDASDM-N910RZKEUASDASDASDC,4
12,2014,US CELLULAR,ASDASDASDM-T53ASDRYK123UASDASDASDC,1
12,2014,US CELLULAR,ASDASDASDCH-R890ZK123UASDASDASDC,1
12,2014,US CELLULAR,ASDASDASDM-T80ASDRTASDASDASD123UASDASDASDC,1
12,2014,VERIZON,ASDASDASDM-P905VZK123VZW,1
12,2014,VERIZON,ASDASDASDM-T53ASDVYK123VZW,1
12,2014,VERIZON,ASDASDASDCH-I5QWE5ZW123VZW,16
12,2014,VERIZON,ASDASDASDM-N900VZWEVZW,8
12,2014,VERIZON,ASDASDASDCH-I535MBPVZW,1
12,2014,VERIZON,ASDASDASDM-TASD0ASDVZW123VZW,2
12,2014,VERIZON,ASDASDASDM-N910VZWEVZW,37
12,2014,VERIZON,ASDASDASDCH-IASD05MK123VZW,1
12,2014,VERIZON,ASDASDASDCH-I535MBBVZW,9
12,2014,VERIZON,ASDASDASDM-N900VZKEVZW,21
12,2014,VERIZON,ASDASDASDCH-I5QWE5ZB123VZW,5
12,2014,VERIZON,ASDASDASDCH-I5QWE5ZK123VZW,14
12,2014,VERIZON,ASDASDASDM-GASD30VMB123VZW,3
12,2014,VERIZON,ASDASDASDCH-I200ZKPVZW,1
12,2014,VERIZON,ASDASDASDCH-I535ZKBVZW,4
12,2014,VERIZON,ASDASDASDM-G900VZK123VZW,80
12,2014,VERIZON,ASDASDASDCH-U365H123123VZW,1
12,2014,VERIZON,ASDASDASDM-G900VZW123VZW,59
12,2014,VERIZON,ASDASDASDCH-I500RK123VZW,1
12,2014,VERIZON,ASDASDASDM-N910VZKEVZW,46
12,2014,VERIZON,ASDASDASDCH-IQWE35ZK123VZW,2
12,2014,VERIZON,ASDASDASDM-G900VZD123VZW,7
12,2014,VERIZON,ASDASDASDCH-I200ZK123VZW,1
12,2014,VERIZON,ASDASDASDCH-I605TASDASDASD123VZW,5
12,2014,VERIZON,ASDASDASDCH-I605MASDASDASD123VZW,2
12,2014,VERIZON,ASDASDASDCH-I605ZW123VZW,2
12,2014,VIRGIN MOBILE,ASDASDASDPH-LASD10RWBVMU,2
12,2014,VIRGIN MOBILE,ASDASDASDM-G900PZW123VMU,3
12,2014,VIRGIN MOBILE,ASDASDASDPH-M8QWE0MB123VMU,4
12,2014,VIRGIN MOBILE,ASDASDASDPH-L300ZASDASDASD123VMU,1
1,2015,,ASDASDASDCH-I535RWBVZW,4
1,2015,AIO,ASDASDASDGH-I33ASDZKZ123IO,1
1,2015,AIO,ASDASDASDM-G900123ZKZ123IO,4
1,2015,AT&T,ASDASDASDM-G900123ZD123123TT,13
1,2015,AT&T,ASDASDASDM-N910123ZWE123TT,26
1,2015,AT&T,ASDASDASDGH-I25ASDZK123123TT,1
1,2015,AT&T,ASDASDASDM-T53ASD123YK123123TT,1
1,2015,AT&T,ASDASDASDGH-IASDQWEASDMBB123TT,5
1,2015,AT&T,ASDASDASDGH-IASDQWEASDMB123123TT,2
1,2015,AT&T,ASDASDASDGH-IQWE3ASDMBZ123TT,1
1,2015,AT&T,ASDASDASDGH-I33ASDZKM123TT,22
1,2015,AT&T,ASDASDASDM-N900123ZKE123TT,7
1,2015,AT&T,ASDASDASDM-TASD0ASD123H123123123TT,1
1,2015,AT&T,ASDASDASDGH-I53ASDZBM123TT,4
1,2015,AT&T,ASDASDASDGH-I33ASDZR123123TT,1
1,2015,AT&T,ASDASDASDM-G900123ZW123123TT,22
1,2015,AT&T,ASDASDASDM-GASD30123MB123123TT,5
1,2015,AT&T,ASDASDASDGH-IQWE3ASDZASDASDASD123123TT,1
1,2015,AT&T,ASDASDASDGH-I33ASDZW123123TT,8
1,2015,AT&T,ASDASDASDM-G8ASD0123RRE123TT,11
1,2015,AT&T,ASDASDASDM-P90ASD123ZK123123TT,1
1,2015,AT&T,ASDASDASDGH-12386ASDZK123123TT,1
1,2015,AT&T,ASDASDASDGH-I33ASDZWM123TT,7
1,2015,AT&T,ASDASDASDGH-I33ASDZRM123TT,15
1,2015,AT&T,ASDASDASDGH-I53ASDZ123123123TT,3
1,2015,AT&T,ASDASDASDGH-I33ASDZK123123TT,5
1,2015,AT&T,ASDASDASDM-N915123ZKE123TT,11
1,2015,AT&T,ASDASDASDM-G850123ZDE123TT,3
1,2015,AT&T,ASDASDASDGH-IASDQWEASDRWB123TT,3
1,2015,AT&T,ASDASDASDM-N900123ZWE123TT,12
1,2015,AT&T,ASDASDASDM-T21ASD123ZK123123TT,6
1,2015,AT&T,ASDASDASDGH-I31ASDZW123123TT,3
1,2015,AT&T,ASDASDASDM-GASD50123NK123123TT,3
1,2015,AT&T,ASDASDASDGH-IQWE3ASDZASDASDASDP123TT,2
1,2015,AT&T,ASDASDASDM-G900123ZK123123TT,37
1,2015,AT&T,ASDASDASDGH-IASD1ASDRW123123TT,1
1,2015,AT&T,ASDASDASDM-G850123ZKE123TT,3
1,2015,AT&T,ASDASDASDM-G8ASD0123TASDASDASDE123TT,15
1,2015,AT&T,ASDASDASDGH-IASDQWEASDZRB123TT,2
1,2015,AT&T,ASDASDASDGH-I5QWEASDZK123123TT,1
1,2015,AT&T,ASDASDASDGH-IQWE6ASDZW123123TT,1
1,2015,AT&T,ASDASDASDM-G8ASD0123DGE123TT,11
1,2015,AT&T,ASDASDASDM-N910123ZKE123TT,34
1,2015,AT&T,ASDASDASDGH-I53ASDZ123M123TT,6
1,2015,AT&T,ASDASDASDGH-I53ASDZB123123TT,2
1,2015,AT&T,ASDASDASDM-N915123ZWE123TT,5
1,2015,AT&T,ASDASDASDGH-I25ASD123I123123TT,1
1,2015,AT&T,ASDASDASDM-T33ASD123ZW123123TT,3
1,2015,BOOST MOBILE,ASDASDASDM-G900PZW123BASDASDASDT,1
1,2015,BOOST MOBILE,ASDASDASDPH-M8QWE0UW123BASDASDASDT,2
1,2015,BOOST MOBILE,ASDASDASDPH-LASD10RWBBASDASDASDT,5
1,2015,CRICKET,ASDASDASDCH-R530MBBCRI,1
1,2015,CRICKET,ASDASDASDCH-R9ASD0ZK123CRI,5
1,2015,CRICKET,ASDASDASDCH-R9ASD0ZW123CRI,1
1,2015,CSPIRE,ASDASDASDCH-R9ASD0ZK123CASDASDASDP,2
1,2015,METRO PCS,ASDASDASDCH-R530RWBMTR,1
1,2015,Other,ASDASDASDM-T3100ZWYX123R,7
1,2015,Other,ASDASDASDM-R3810ZO123X123R,1
1,2015,Other,ASDASDASDM-T210RMKYX123R,1
1,2015,Other,ASDASDASDM-T530NZW123X123R,20
1,2015,Other,GT-P5210ZWUX123R,1
1,2015,Other,GT-P5113ZWYX123R,1
1,2015,Other,GT-N8013E123YX123R,3
1,2015,Other,ASDASDASDM-T230NYK123X123R,21
1,2015,Other,ASDASDASDM-T2105GYYX123R,6
1,2015,Other,GT-P3113GRASDASDASDX123R,1
1,2015,Other,ASDASDASDM-T320NZK123X123R,13
1,2015,Other,ASDASDASDM-TASD00NZW123X123R,5
1,2015,Other,ASDASDASDM-P6000ZWYX123R,1
1,2015,Other,GT-P5113TASDASDASDYX123R,8
1,2015,Other,ASDASDASDM-T2105GY123X123R,6
1,2015,Other,GT-P5210ZWYX123R,6
1,2015,Other,ASDASDASDM-P9000ZWVX123R,2
1,2015,Other,ASDASDASDM-T230NZW123X123R,40
1,2015,Other,ASDASDASDM-T520NZK123X123R,1
1,2015,Other,ASDASDASDM-T210RZWYX123R,1
1,2015,Other,ASDASDASDM-T9000ZK123X123R,4
1,2015,Other,GT-N5110ZWASDASDASDX123R,1
1,2015,Other,ASDASDASDM-R3810ZK123X123R,1
1,2015,Other,ASDASDASDM-T330NZW123X123R,1
1,2015,Other,GT-N5110NKYX123R,1
1,2015,Other,GT-P5113TASDASDASD123X123R,1
1,2015,Other,GT-P5210ZWASDASDASDX123R,2
1,2015,Other,ASDASDASDM-R3810Z123123X123R,1
1,2015,Other,GT-I9505ZWGX123R,1
1,2015,Other,ASDASDASDM-T3100ZWASDASDASDX123R,3
1,2015,Other,ASDASDASDM-R3800VASDASDASD123X123R,1
1,2015,Other,ASDASDASDM-T530NYK123X123R,17
1,2015,Other,GT-P3113TASDASDASDASDASDASDX123R,2
1,2015,Other,ASDASDASDM-P9000ZWFX123R,1
1,2015,Other,GT-N8013ZWYX123R,3
1,2015,Other,ASDASDASDM-TASD00NTASDASDASD123X123R,6
1,2015,Other,ASDASDASDCH-RASD60IB123X123R,2
1,2015,Other,ASDASDASDM-T800NTASDASDASD123X123R,8
1,2015,Other,GT-P5210ZWRX123R,1
1,2015,Other,ASDASDASDM-P9000ZKVX123R,4
1,2015,Other,ASDASDASDM-P9000ZKFX123R,1
1,2015,Other,ASDASDASDM-T320NZW123X123R,2
1,2015,Other,GT-N5110ZWYX123R,7
1,2015,Other,ASDASDASDM-T9000ZW123X123R,6
1,2015,Other,ASDASDASDCH-LASD10MBBX123R,1
1,2015,Other,ASDASDASDM-P6000ZKVX123R,3
1,2015,Other,ASDASDASDM-T210RGNYX123R,12
1,2015,Other,ASDASDASDM-T110NYK123X123R,4
1,2015,Other,ASDASDASDM-T800NTASDASDASDEX123R,14
1,2015,Other,GT-P5210GNYX123R,3
1,2015,Other,ASDASDASDM-T330NYK123X123R,9
1,2015,Other,GT-P3113TASDASDASDYX123R,7
1,2015,Other,ASDASDASDM-T110NDW123X123R,3
1,2015,Other,ASDASDASDM-R3500ZK123X123R,2
1,2015,Other,ASDASDASDM-T800NZW123X123R,8
1,2015,Other,ASDASDASDM-T230NZWASDASDASDX123R,3
1,2015,Other,ASDASDASDCH-IQWE35ZK123X123R,2
1,2015,SPRINT,ASDASDASDM-N910PZKEASDASDASDPR,25
1,2015,SPRINT,ASDASDASDPH-L900TASDASDASD123ASDASDASDPR,3
1,2015,SPRINT,ASDASDASDM-T21ASDASDASDASDZW123ASDASDASDPR,1
1,2015,SPRINT,ASDASDASDM-T80ASDPTASDASDASD123ASDASDASDPR,1
1,2015,SPRINT,ASDASDASDM-N910PZWEASDASDASDPR,15
1,2015,SPRINT,ASDASDASDM-N900PZKEASDASDASDPR,16
1,2015,SPRINT,ASDASDASDPH-LASD20ZP123ASDASDASDPR,2
1,2015,SPRINT,ASDASDASDPH-L600ZK123ASDASDASDPR,1
1,2015,SPRINT,ASDASDASDM-T21ASDASDASDASDZK123ASDASDASDPR,38
1,2015,SPRINT,ASDASDASDPH-LASD10RWBASDASDASDPR,3
1,2015,SPRINT,ASDASDASDPH-LASD20ZW123ASDASDASDPR,14
1,2015,SPRINT,ASDASDASDM-T23ASDPZW123ASDASDASDPR,1
1,2015,SPRINT,ASDASDASDPH-LASD20ZB123ASDASDASDPR,1
1,2015,SPRINT,ASDASDASDPH-L520ZW123ASDASDASDPR,3
1,2015,SPRINT,ASDASDASDM-G900PZW123ASDASDASDPR,20
1,2015,SPRINT,ASDASDASDPH-P500TASDASDASD123ASDASDASDPR,1
1,2015,SPRINT,ASDASDASDM-G900PZK123ASDASDASDPR,28
1,2015,SPRINT,ASDASDASDPH-LASD10MBBASDASDASDPR,5
1,2015,SPRINT,ASDASDASDM-T23ASDPYK123ASDASDASDPR,5
1,2015,SPRINT,ASDASDASDPH-L600ZW123ASDASDASDPR,2
1,2015,SPRINT,ASDASDASDM-N900PZWEASDASDASDPR,8
1,2015,SPRINT,ASDASDASDM-G860PZR123ASDASDASDPR,11
1,2015,SPRINT,ASDASDASDM-G900PZD123ASDASDASDPR,10
1,2015,SPRINT,ASDASDASDM-G860PZB123ASDASDASDPR,6
1,2015,SPRINT,ASDASDASDPH-L900ZW123ASDASDASDPR,3
1,2015,SPRINT,ASDASDASDM-N915PZKEASDASDASDPR,8
1,2015,SPRINT,ASDASDASDPH-LASD20ZK123ASDASDASDPR,10
1,2015,T-MOBILE,ASDASDASDM-G386TZK123TMB,16
1,2015,T-MOBILE,ASDASDASDGH-T6ASD9DBBTMB,1
1,2015,T-MOBILE,ASDASDASDM-T33ASDTZW123TMB,2
1,2015,T-MOBILE,ASDASDASDGH-M919ZK123TMB,21
1,2015,T-MOBILE,ASDASDASDGH-T999RW123TMB,7
1,2015,T-MOBILE,ASDASDASDGH-T599E123123TMB,7
1,2015,T-MOBILE,ASDASDASDM-G900TZW123TMB,44
1,2015,T-MOBILE,ASDASDASDGH-T599D123123TMB,1
1,2015,T-MOBILE,ASDASDASDGH-TQWE99M123WTMB,1
1,2015,T-MOBILE,ASDASDASDM-P60ASDTZKETMB,3
1,2015,T-MOBILE,ASDASDASDGH-M819ZK123TMB,3
1,2015,T-MOBILE,ASDASDASDGH-T999MB123TMB,5
1,2015,T-MOBILE,ASDASDASDGH-T999ZW123TMB,4
1,2015,T-MOBILE,ASDASDASDGH-T399DN123TMB,4
1,2015,T-MOBILE,ASDASDASDM-G900TRK123TMB,3
1,2015,T-MOBILE,ASDASDASDGH-M919ZW123TMB,37
1,2015,T-MOBILE,ASDASDASDGH-M919RW123TMB,3
1,2015,T-MOBILE,ASDASDASDGH-T889TASDASDASD123TMB,2
1,2015,T-MOBILE,ASDASDASDM-G900TZD123TMB,4
1,2015,T-MOBILE,ASDASDASDGH-T989123123BTMB,2
1,2015,T-MOBILE,ASDASDASDM-G900TZK123TMB,46
1,2015,T-MOBILE,ASDASDASDGH-T889ZW123TMB,3
1,2015,T-MOBILE,ASDASDASDM-N915TZKETMB,9
1,2015,T-MOBILE,ASDASDASDM-N900TZKETMB,20
1,2015,T-MOBILE,ASDASDASDM-G386TRK123TMB,15
1,2015,T-MOBILE,ASDASDASDM-N910TZKETMB,43
1,2015,T-MOBILE,ASDASDASDM-N900TZWETMB,8
1,2015,T-MOBILE,ASDASDASDM-N910TZWETMB,26
1,2015,TRACFONE,ASDASDASDCH-ASDASDASD968MBBTFN,5
1,2015,TRACFONE,ASDASDASDM-ASDASDASDASD65CZ123123TFN,1
1,2015,TRACFONE,ASDASDASDM-ASDASDASD9ASD5LZK123TFN,5
1,2015,US CELLULAR,ASDASDASDM-G800RZK123UASDASDASDC,1
1,2015,US CELLULAR,ASDASDASDM-G900RZK123UASDASDASDC,7
1,2015,US CELLULAR,ASDASDASDM-G900RZD123UASDASDASDC,4
1,2015,US CELLULAR,ASDASDASDCH-R9ASD0ZW123UASDASDASDC,3
1,2015,US CELLULAR,ASDASDASDCH-R960ZK123UASDASDASDC,3
1,2015,US CELLULAR,ASDASDASDCH-R530RW123UASDASDASDC,2
1,2015,US CELLULAR,ASDASDASDM-N900RZKEUASDASDASDC,2
1,2015,US CELLULAR,ASDASDASDCH-R9ASD0ZK123UASDASDASDC,6
1,2015,US CELLULAR,ASDASDASDM-G900RZW123UASDASDASDC,6
1,2015,US CELLULAR,ASDASDASDCH-R530MBBUASDASDASDC,3
1,2015,US CELLULAR,ASDASDASDM-N910RZKEUASDASDASDC,1
1,2015,US CELLULAR,ASDASDASDM-T53ASDRYK123UASDASDASDC,1
1,2015,VERIZON,ASDASDASDM-P905VZK123VZW,1
1,2015,VERIZON,ASDASDASDCH-I5QWE5ZW123VZW,11
1,2015,VERIZON,ASDASDASDM-T80ASDVZW123VZW,2
1,2015,VERIZON,ASDASDASDM-N900VZWEVZW,16
1,2015,VERIZON,ASDASDASDCH-I535MBPVZW,4
1,2015,VERIZON,ASDASDASDM-N910VZWEVZW,28
1,2015,VERIZON,ASDASDASDCH-I535MBBVZW,5
1,2015,VERIZON,ASDASDASDM-N900VZKEVZW,16
1,2015,VERIZON,ASDASDASDCH-I5QWE5ZB123VZW,2
1,2015,VERIZON,ASDASDASDCH-I5QWE5ZK123VZW,16
1,2015,VERIZON,ASDASDASDCH-I5QWE5ZN123VZW,1
1,2015,VERIZON,ASDASDASDM-GASD30VMB123VZW,3
1,2015,VERIZON,ASDASDASDCH-I905MASDASDASD123VZW,1
1,2015,VERIZON,ASDASDASDCH-I535ZNBVZW,1
1,2015,VERIZON,ASDASDASDM-G900VZK123VZW,60
1,2015,VERIZON,ASDASDASDM-WASD50VMASDASDASD123VZW,1
1,2015,VERIZON,ASDASDASDM-G900VZW123VZW,42
1,2015,VERIZON,ASDASDASDM-N910VZKEVZW,49
1,2015,VERIZON,ASDASDASDCH-IQWE35ZK123VZW,6
1,2015,VERIZON,ASDASDASDM-G900VZD123VZW,5
1,2015,VERIZON,ASDASDASDCH-I605TASDASDASD123VZW,4
1,2015,VERIZON,ASDASDASDM-N915VZKEVZW,14
1,2015,VERIZON,ASDASDASDCH-I605ZW123VZW,3
1,2015,VERIZON,ASDASDASDM-N900VWDEVZW,1
1,2015,VIRGIN MOBILE,ASDASDASDPH-LASD10RWBVMU,2
1,2015,VIRGIN MOBILE,ASDASDASDPH-M950D123123VMU,1
1,2015,VIRGIN MOBILE,ASDASDASDM-G900PZW123VMU,1
1,2015,VIRGIN MOBILE,ASDASDASDPH-M8QWE0MB123VMU,12
1,2015,VIRGIN MOBILE,ASDASDASDPH-L300ZASDASDASD123VMU,1
2,2015,,ASDASDASDCH-I535RWBVZW,4
2,2015,AIO,ASDASDASDGH-I33ASDZKZ123IO,3
2,2015,AIO,ASDASDASDM-G900123ZKZ123IO,2
2,2015,AT&T,ASDASDASDM-G900123ZD123123TT,6
2,2015,AT&T,ASDASDASDM-N910123ZWE123TT,26
2,2015,AT&T,ASDASDASDGH-I25ASDZK123123TT,4
2,2015,AT&T,ASDASDASDM-T53ASD123YK123123TT,1
2,2015,AT&T,ASDASDASDGH-IASDQWEASDMBB123TT,6
2,2015,AT&T,ASDASDASDGH-IASDQWEASDMB123123TT,1
2,2015,AT&T,ASDASDASDGH-I33ASDZKM123TT,9
2,2015,AT&T,ASDASDASDM-N900123ZKE123TT,9
2,2015,AT&T,ASDASDASDGH-I53ASDZBM123TT,3
2,2015,AT&T,ASDASDASDGH-I33ASDZR123123TT,1
2,2015,AT&T,ASDASDASDM-G900123ZW123123TT,22
2,2015,AT&T,ASDASDASDGH-IASD1ASDZB123123TT,1
2,2015,AT&T,ASDASDASDM-GASD30123MB123123TT,2
2,2015,AT&T,ASDASDASDGH-I33ASDZW123123TT,4
2,2015,AT&T,ASDASDASDM-G8ASD0123RRE123TT,12
2,2015,AT&T,ASDASDASDGH-I33ASDZWM123TT,15
2,2015,AT&T,ASDASDASDGH-I33ASDZRM123TT,8
2,2015,AT&T,ASDASDASDM-G850123ZWE123TT,1
2,2015,AT&T,ASDASDASDGH-I53ASDZ123123123TT,1
2,2015,AT&T,ASDASDASDGH-I33ASDZK123123TT,2
2,2015,AT&T,ASDASDASDM-N915123ZKE123TT,9
2,2015,AT&T,ASDASDASDM-G850123ZDE123TT,1
2,2015,AT&T,ASDASDASDM-BASD80123ZK123123TT,1
2,2015,AT&T,ASDASDASDGH-I31ASDTASDASDASD123123TT,1
2,2015,AT&T,ASDASDASDGH-IASDQWEASDRWB123TT,4
2,2015,AT&T,ASDASDASDM-N900123ZWE123TT,12
2,2015,AT&T,ASDASDASDGH-I31ASDZW123123TT,2
2,2015,AT&T,ASDASDASDM-GASD50123NK123123TT,4
2,2015,AT&T,ASDASDASDM-G900123ZK123123TT,28
2,2015,AT&T,ASDASDASDM-C105123ZW123123TT,2
2,2015,AT&T,ASDASDASDM-G850123ZKE123TT,2
2,2015,AT&T,ASDASDASDM-G8ASD0123TASDASDASDE123TT,17
2,2015,AT&T,ASDASDASDGH-IASDQWEASDZRB123TT,2
2,2015,AT&T,ASDASDASDGH-I5QWEASDZK123123TT,1
2,2015,AT&T,ASDASDASDGH-IQWE6ASDZW123123TT,2
2,2015,AT&T,ASDASDASDM-G8ASD0123DGE123TT,14
2,2015,AT&T,ASDASDASDM-N910123ZKE123TT,38
2,2015,AT&T,ASDASDASDGH-I53ASDZ123M123TT,3
2,2015,AT&T,ASDASDASDM-T80ASD123H123123123TT,1
